rec_id_l,given_name,surname,street_number_l,address_1_l,address_2_l,suburb_l,postcode_l,state_l,date_of_birth_l,soc_sec_id_l,rec_id_r,street_number_r,address_1_r,address_2_r,suburb_r,postcode_r,state_r,date_of_birth_r,soc_sec_id_r,surname_l,date_of_birth,surname_r,given_name_l,postcode,given_name_r,suburb,soc_sec_id,true_match,jaro_winkler_given_name,jaro_winkler_surname,levenshtein_given_name,levenshtein_surname,full_name_similarity,dob_l_dt,dob_r_dt,dob_exact_match,dob_year_match,dob_month_match,dob_day_diff,postcode_exact_match,suburb_exact_match,state_exact_match,address_similarity,soc_sec_exact_match,name_and_dob_score,address_score,ml_match_probability
rec-504-org,,,12.0,hadleigh circuit,tulloch,,2318.0,sa,,3829737.0,rec-504-dup-0,12.0,hadleigh icrcuit,tam-beni,,2318.0,sa,,3829737.0,balchin,1970-01-01,reeve,joshua,,balchin,deer park,,1,0.4365079365079365,0.0,0.1428571428571429,0.0,0.3705738705738706,,,0,0,0,999.0,1,0,1,0.9874999999999999,1,0.1852869352869353,0.6666666666666666,1.0
rec-445-org,,,46.0,dalyell street,wiringa,,3142.0,nsw,,9531739.0,rec-445-dup-0,46.0,dalyell street,wiringa,,3142.0,nsw,,9531739.0,mccarthy,1970-01-01,jaxin,jaxin,,mccarthy,marsden,,1,0.44166666666666665,0.44166666666666665,0.125,0.125,0.6428571428571429,,,0,0,0,999.0,1,0,1,1.0,1,0.32142857142857145,0.6666666666666666,1.0
rec-4402-org,,,43.0,andamooka street,parkfield,,2845.0,,,8983783.0,rec-4402-dup-0,43.0,andamooka street,parkfiled,,2845.0,,,8983783.0,flaus,1970-01-01,brittegn,charles,,thomas,pakenham,,1,0.6428571428571429,0.0,0.2857142857142857,0.0,0.505982905982906,,,0,0,0,999.0,1,0,1,1.0,1,0.252991452991453,0.6666666666666666,1.0
rec-2743-org,,,94.0,beasley street,crystal brook farm,,6164.0,nsw,,1347524.0,rec-2743-dup-0,13.0,beasley street,crystal brook farm,,6164.0,,,1347524.0,mccarthy,1970-01-01,henry,henry,,mccarwthy,ingleburn,,1,0.43703703703703706,0.5499999999999999,0.2222222222222222,0.25,0.6881673881673881,,,0,0,0,999.0,1,0,0,1.0,1,0.34408369408369405,0.3333333333333333,0.99
rec-4237-org,,,15.0,edwards street,narellan court,,3030.0,qld,,8743183.0,rec-4237-dup-0,15.0,edwards street,narellanc ourt,,3300.0,qld,,8743183.0,paine,1970-01-01,braedon,braedon,,paine,young,,1,0.5619047619047619,0.5619047619047619,0.1428571428571429,0.1428571428571429,0.5970695970695971,,,0,0,0,999.0,0,0,1,1.0,1,0.29853479853479853,0.3333333333333333,1.0
rec-1527-org,,,31.0,foveaux street,the meadows,,5453.0,nsw,,9919852.0,rec-1527-dup-0,31.0,foveaux street,the meadwos,,5453.0,nsw,,9919852.0,thaker,1970-01-01,harrison,harrison,,thaker,orange,,1,0.625,0.625,0.125,0.125,0.6055555555555555,,,0,0,0,999.0,1,0,1,1.0,1,0.30277777777777776,0.6666666666666666,1.0
rec-2508-org,,,30.0,glossop crescent,craigston,,4812.0,vic,,7108946.0,rec-2508-dup-0,30.0,glossop crescent,craigston,,4812.0,vic,,7108946.0,seng,1970-01-01,lgke,luke,,sedn,megan,,1,0.0,0.0,0.0,0.0,0.5462962962962963,,,0,0,0,999.0,1,0,1,1.0,1,0.27314814814814814,0.6666666666666666,1.0
rec-3344-org,,,29.0,meredith circuit,summer hill,,4674.0,nsw,,1447437.0,rec-3344-dup-0,29.0,meredith c ircuit,summer hill,,4674.0,nsw,,1447437.0,groenier,1970-01-01,blake,blake,,groenier,burleigh waters,,1,0.44166666666666665,0.44166666666666665,0.125,0.125,0.6428571428571429,,,0,0,0,999.0,1,0,1,0.9882352941176471,1,0.32142857142857145,0.6666666666666666,1.0
rec-2075-org,,,3.0,clive steele avenue,gerovin valley ldge,,5343.0,nsw,,1778982.0,rec-2075-dup-0,3.0,clive steele avenue,gerovin valley ldge,,5334.0,nsw,,1778982.0,lohmann,1970-01-01,lohmann,natasha,,lews,view bank,,1,0.46428571428571425,1.0,0.1428571428571429,1.0,0.6722222222222222,,,0,0,0,999.0,0,0,1,1.0,1,0.3361111111111111,0.3333333333333333,1.0
rec-3771-org,,,20.0,mullan street,eden park,,3056.0,wa,,8679206.0,rec-3771-dup-0,20.0,mullan street,eden park,,3065.0,wa,,8679206.0,zilm,1970-01-01,zilm,campbell,,campbrll,camden,,1,0.95,1.0,0.875,1.0,0.9692307692307692,,,0,0,0,999.0,0,0,1,1.0,1,0.4846153846153846,0.3333333333333333,1.0
rec-392-org,,,45.0,sangster place,mount valley van park,,5158.0,tas,,7347950.0,rec-392-dup-0,45.0,sangster wplace,mount valley van park,,5518.0,tas,,7347950.0,reid,1970-01-01,reid,harrison,,harrion,harbord,,1,0.975,1.0,0.875,1.0,0.9846153846153847,,,0,0,0,999.0,0,0,1,0.9866666666666667,1,0.49230769230769234,0.3333333333333333,1.0
rec-3378-org,,,2.0,freda gibson circuit,nowra mall,,2830.0,nsw,,6570926.0,rec-3378-dup-0,2.0,nowra mall,freda gibpsnn circuit,,2830.0,nsw,,6570926.0,webb,1970-01-01,lukxas,lukas,,webb,kingston,,1,0.0,0.0,0.0,0.0,0.396969696969697,,,0,0,0,999.0,1,0,1,0.3666666666666667,1,0.1984848484848485,0.6666666666666666,1.0
rec-2230-org,,,34.0,stephen street,bidgee park,,3550.0,vic,,5396235.0,rec-2230-dup-0,34.0,stephen tsreet,,,3550.0,vic,,5396235.0,spargo,1970-01-01,rory,lucas,,saprgo,beaumont,,1,0.45555555555555555,0.47222222222222215,0.0,0.16666666666666663,0.5707070707070706,,,0,0,0,999.0,1,0,1,0.9857142857142858,1,0.2853535353535353,0.6666666666666666,1.0
rec-36-org,,,5.0,jindivik place,homewood,,3222.0,vic,,5214622.0,rec-36-dup-0,5.0,jindivik place,homewood,,3222.0,vic,,5214622.0,bottroff,1970-01-01,bottcoff,liam,,,meringandan,,1,0.0,0.95,0.0,0.875,0.8347578347578347,,,0,0,0,999.0,1,0,1,1.0,1,0.41737891737891736,0.6666666666666666,1.0
rec-2203-org,,,9.0,university avenue,shenstone park,,3325.0,vic,,3379987.0,rec-2203-dup-0,9.0,university avenue,shenstone park,,3325.0,vic,,3379987.0,noble,1970-01-01,sophife,sophie,,noble,albion park,,1,0.5777777777777778,0.5619047619047619,0.33333333333333337,0.2857142857142857,0.6004273504273504,,,0,0,0,999.0,1,0,1,1.0,1,0.3002136752136752,0.6666666666666666,1.0
rec-1795-org,,,264.0,ainsworth street,the sarina centre,,3500.0,qld,,6619346.0,rec-1795-dup-0,264.0,ainsworthstreet,,,3500.0,qld,,6619336.0,fitzpatrick,1970-01-01,lucy,lucy,,fitzpatrick,camden,,1,0.0,0.0,0.09090909090909094,0.09090909090909094,0.7211538461538461,,,0,0,0,999.0,1,0,1,0.9874999999999999,0,0.3605769230769231,0.6666666666666666,1.0
rec-1835-org,,,10.0,boddington crescent,holiday vlge,,3020.0,nsw,,8620625.0,rec-1835-dup-0,10.0,boddington crescent,holiday vlge,,3020.0,nsw,,3999407.0,bezuch,1970-01-01,bzeuch,nikita,,nikiga,mcdowall,,1,0.9333333333333333,0.9500000000000001,0.8333333333333334,0.6666666666666667,0.9525641025641025,,,0,0,0,999.0,1,0,1,1.0,0,0.47628205128205126,0.6666666666666666,1.0
rec-4764-org,,,165.0,macvitie place,brambletye vinyard,,4128.0,vic,,2517857.0,rec-4764-dup-0,165.0,macvitiewplace,brambletye v inyard,,4218.0,,,2517857.0,dessart,1970-01-01,dessart,olivia,,,lindenow south,,1,0.0,1.0,0.0,1.0,0.7738095238095237,,,0,0,0,999.0,0,0,0,0.9714285714285714,1,0.38690476190476186,0.0,0.96
rec-3195-org,,,57.0,heard street,coolbellup hotel (cnr waverley r road,,4720.0,nsw,,1906329.0,rec-3195-dup-0,57.0,,coolbellup hotel (c nr waverley r road,,4720.0,nsw,,1906329.0,goode,1970-01-01,bailey,bailey,,goode,albury,,1,0.45555555555555555,0.45555555555555555,0.16666666666666663,0.16666666666666663,0.5,,,0,0,0,999.0,1,0,1,0.0,1,0.25,0.6666666666666666,1.0
rec-4239-org,,,9.0,albermarle place,harkness station,,3158.0,nsw,,2315136.0,rec-4239-dup-0,9.0,albermarle place,harkness station,,3158.0,nsw,,2315316.0,cuming,1970-01-01,cumiang,bianca,,,natimuk,,1,0.0,0.9714285714285714,0.0,0.8571428571428572,0.5365384615384615,,,0,0,0,999.0,1,0,1,1.0,0,0.26826923076923076,0.6666666666666666,1.0
rec-517-org,,,15.0,cordeaux street,,,4014.0,sa,,1973817.0,rec-517-dup-0,15.0,cordeaux street,,,4014.0,sa,,1973817.0,binns,1970-01-01,,lucas,,luas,malvern east,,1,0.9466666666666665,0.0,0.8,0.0,0.8545454545454546,,,0,0,0,999.0,1,0,1,1.0,1,0.4272727272727273,0.6666666666666666,1.0
rec-923-org,,,183.0,wattle street,blueberry hill,,6026.0,nsw,,8842130.0,rec-923-dup-0,183.0,wattle street,blueberr hill,,6826.0,nsw,,8842130.0,koziol,1970-01-01,koziol,eliza,,elzia,blacktown,,1,0.9466666666666665,1.0,0.6,1.0,0.9777777777777777,,,0,0,0,999.0,0,0,1,1.0,1,0.4888888888888889,0.3333333333333333,1.0
rec-4273-org,,,13.0,bengee place,,,3216.0,sa,,8181500.0,rec-4273-dup-0,13.0,bengee place,,,3216.0,sa,,8181500.0,vincent,1970-01-01,smolcki,jesse,,emma,loxton north,,1,0.48333333333333334,0.42857142857142855,0.19999999999999996,0.0,0.46709401709401704,,,0,0,0,999.0,1,0,1,1.0,1,0.23354700854700852,0.6666666666666666,1.0
rec-637-org,,,15.0,paul coe crescent,laloki,,5108.0,nsw,,3106590.0,rec-637-dup-0,15.0,paul coe crescent,laloki,,5108.0,nsw,,3106590.0,campbell,1970-01-01,alexandra,alexandra,,campbelil,woollahra,,1,0.48148148148148145,0.49074074074074076,0.0,0.0,0.5606237816764134,,,0,0,0,999.0,1,0,1,1.0,1,0.2803118908382067,0.6666666666666666,1.0
rec-2435-org,,,27.0,priddle street,green lagoon,,3125.0,vic,,5873915.0,rec-2435-dup-0,27.0,priddle street,green lagoon,,3152.0,vic,,5872915.0,grierson,1970-01-01,griersn,bella,,beloma,christies beach,,1,0.8755555555555556,0.975,0.6666666666666667,0.875,0.9333333333333333,,,0,0,0,999.0,0,0,1,1.0,0,0.4666666666666667,0.3333333333333333,0.98
rec-437-org,,,2.0,alexandra street,anona farm,,2444.0,qld,,7694084.0,rec-437-dup-0,2.0,alexandrastreet,anona farm,,2444.0,qld,,7694084.0,heans,1970-01-01,mikayla,mikayla,,heans,broken hill,,1,0.44761904761904764,0.44761904761904764,0.1428571428571429,0.1428571428571429,0.4551282051282051,,,0,0,0,999.0,1,0,1,0.9874999999999999,1,0.22756410256410256,0.6666666666666666,1.0
rec-1470-org,,,27.0,tatchell street,belandean,,3350.0,nsw,,4010380.0,rec-1470-dup-0,27.0,tatchell vstreet,beladnean,,3350.0,nsw,,4010380.0,paine,1970-01-01,ruby,ruby,,paine,lennox head,,1,0.0,0.0,0.0,0.0,0.39999999999999997,,,0,0,0,999.0,1,0,1,0.9874999999999999,1,0.19999999999999998,0.6666666666666666,1.0
rec-4546-org,,,305.0,morant circuit,the village condo 7,,2027.0,vic,,5442212.0,rec-4546-dup-0,305.0,morant cifcuit,the village condo 7,,2027.0,vic,,5442212.0,wiseman,1970-01-01,wiskeman,arren,,etha,st albans,,1,0.0,0.9708333333333333,0.0,0.875,0.8128205128205129,,,0,0,0,999.0,1,0,1,0.9714285714285714,1,0.40641025641025647,0.6666666666666666,1.0
rec-3013-org,,,35.0,clubbe crescent,yakilli park,,2540.0,vic,,9460223.0,rec-3013-dup-0,35.0,clubbe crescent,yakill i park,,2540.0,vic,,9460223.0,mccarthy,1970-01-01,mccarethy,george,,georg e,mentone,,1,0.9714285714285714,0.9777777777777777,0.8571428571428572,0.8888888888888888,0.9631372549019607,,,0,0,0,999.0,1,0,1,1.0,1,0.48156862745098034,0.6666666666666666,1.0
rec-1194-org,,,21.0,,solander centre,,6056.0,qld,,3484120.0,rec-1194-dup-0,21.0,,solander centre,,6056.0,qld,,3484120.0,gaden,1970-01-01,daniel,daniel,,gaden,duntroon,,1,0.6555555555555556,0.6555555555555556,0.33333333333333337,0.33333333333333337,0.6851851851851851,,,0,0,0,999.0,1,0,1,0.0,1,0.34259259259259256,0.6666666666666666,0.99
rec-2211-org,,,7.0,burraly court,yurnga,,7310.0,sa,,2508428.0,rec-2211-dup-0,3.0,yurng,burraly court,,7310.0,sa,,2508428.0,limbert,1970-01-01,abbie,abbie,,limbert,oyster bay,,1,0.565079365079365,0.565079365079365,0.1428571428571429,0.1428571428571429,0.5970695970695971,,,0,0,0,999.0,1,0,1,0.517948717948718,1,0.29853479853479853,0.6666666666666666,1.0
rec-3571-org,,,1.0,woolcock street,willandra,,2477.0,qld,,8119451.0,rec-3571-dup-0,1.0,woolcock street,willandra,,2477.0,qld,,8119451.0,wilson-wheeler,1970-01-01,emiily,emiily,,wilson-wheeler,taree,,1,0.4920634920634921,0.4920634920634921,0.0714285714285714,0.0714285714285714,0.7566137566137566,,,0,0,0,999.0,1,0,1,1.0,1,0.3783068783068783,0.6666666666666666,1.0
rec-2728-org,,,36.0,forbes street,nunkeri (cnr linburn r road,,3199.0,wa,,5918591.0,rec-2728-dup-0,36.0,forbes street,nunkeri (cnr l inburn r road,,3199.0,wa,,5918591.0,lowe,1970-01-01,chelsea,gemma,,lowe,trevallyn,,1,0.0,0.46428571428571425,0.0,0.1428571428571429,0.49444444444444446,,,0,0,0,999.0,1,0,1,1.0,1,0.24722222222222223,0.6666666666666666,1.0
rec-1069-org,,,54.0,jandamarra street,ellwood,,4208.0,qld,,2439141.0,rec-1069-dup-0,54.0,jandamarra street,ellwood,,4280.0,qld,,2439451.0,lowry,1970-01-01,lowry,amelia,,ameljia,kinglake east,,1,0.9714285714285714,1.0,0.8571428571428572,1.0,0.9846153846153847,,,0,0,0,999.0,0,0,1,1.0,0,0.49230769230769234,0.3333333333333333,0.99
rec-2560-org,,,8.0,reader court,villa 2,,3146.0,nsw,,2029176.0,rec-2560-dup-0,8.0,villa 2,reader court,,1346.0,nsw,,2029176.0,ang,1970-01-01,daneql,danjel,,ang,arundel,,1,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.7000000000000001,,,0,0,0,999.0,0,0,1,0.48412698412698413,1,0.35000000000000003,0.3333333333333333,0.97
rec-1782-org,,,17.0,merfield place,legacy units,,3144.0,wa,,6901639.0,rec-1782-dup-0,17.0,merfield place,legacy units,,3144.0,wa,,6901639.0,burford,1970-01-01,sophie,sophie,,burford,surat,,1,0.0,0.0,0.0,0.0,0.44047619047619047,,,0,0,0,999.0,1,0,1,1.0,1,0.22023809523809523,0.6666666666666666,1.0
rec-3928-org,,,19.0,erldunda circuit,rcg centre,,3081.0,qld,,7640441.0,rec-3928-dup-0,19.0,erldunda circuit,rcg cemtre,,3018.0,qld,,7640441.0,burford,1970-01-01,burford,molly,,bertie,ermington,,1,0.0,1.0,0.0,1.0,0.6039377289377289,,,0,0,0,999.0,0,0,1,1.0,1,0.30196886446886445,0.3333333333333333,1.0
rec-2809-org,,,92.0,symers street,donald coburn lodg,,2100.0,qld,,4142857.0,rec-2809-dup-0,92.0,symers street,donald coburn lodg,,2100.0,qld,,4142857.0,mounce,1970-01-01,mounc,lily,,,ferryden park,,1,0.0,0.9666666666666667,0.0,0.8333333333333334,0.8484848484848485,,,0,0,0,999.0,1,0,1,1.0,1,0.42424242424242425,0.6666666666666666,1.0
rec-1634-org,,,69.0,eggleston crescent,wunnamurra homestead,,3020.0,vic,,2499759.0,rec-1634-dup-0,69.0,eggleston crescent,wunnamurra homestead,,3020.0,vic,,2499759.0,miles,1970-01-01,kluske,alicia,,alicoa,brighton,,1,0.9333333333333333,0.5888888888888889,0.8333333333333334,0.16666666666666663,0.8662393162393163,,,0,0,0,999.0,1,0,1,1.0,1,0.43311965811965814,0.6666666666666666,1.0
rec-3969-org,,,8.0,pandanus street,rosebridge,,3173.0,vic,,1426564.0,rec-3969-dup-0,8.0,pandanus sreet,rosebridge,,3173.0,vic,,1426564.0,hohn,1970-01-01,josephine,josephine,,hohn,avoca beach,,1,0.5740740740740741,0.5740740740740741,0.33333333333333337,0.33333333333333337,0.7985347985347985,,,0,0,0,999.0,1,0,1,0.9723809523809525,1,0.39926739926739924,0.6666666666666666,1.0
rec-4194-org,,,10.0,de little circuit,retirement village,,4802.0,nsw,,9490741.0,rec-4194-dup-0,10.0,de little circuit,retirement xvillage,,4802.0,nsw,,9490741.0,leslie,1970-01-01,nichllas,nicholas,,leslie,daisy hill,,1,0.3611111111111111,0.3611111111111111,0.125,0.125,0.5851851851851851,,,0,0,0,999.0,1,0,1,1.0,1,0.29259259259259257,0.6666666666666666,1.0
rec-2750-org,,,60.0,mackney place,aprtmt 34,,4207.0,nsw,,7664099.0,rec-2750-dup-0,60.0,mackney place,aprtmt 34,,4207.0,nsw,,7664099.0,shepherd,1970-01-01,shephefd,jessica,,jess ica,albion park,,1,0.975,0.95,0.875,0.875,0.9373039215686275,,,0,0,0,999.0,1,0,1,1.0,1,0.46865196078431376,0.6666666666666666,1.0
rec-2880-org,,,7.0,gruner street,platina,,5157.0,vic,,7177837.0,rec-2880-dup-0,7.0,gruner street,plat ina,,5157.0,vic,,7177837.0,paterson,1970-01-01,emiily,emiily,,paterson,seaforth,,1,0.4305555555555555,0.4305555555555555,0.0,0.0,0.4666666666666666,,,0,0,0,999.0,1,0,1,1.0,1,0.2333333333333333,0.6666666666666666,1.0
rec-4696-org,,,13.0,cordeaux street,mornington ret vlg,,6153.0,nsw,,5676411.0,rec-4696-dup-0,13.0,cordeaux street,morningtonret vlg,,6135.0,nsw,,5676411.0,green,1970-01-01,green,samuel,,samusel,woorinen,,1,0.9714285714285714,1.0,0.8571428571428572,1.0,0.9846153846153847,,,0,0,0,999.0,0,0,1,1.0,1,0.49230769230769234,0.3333333333333333,1.0
rec-4608-org,,,19.0,zamia place,glendower,,5159.0,qld,,7101331.0,rec-4608-dup-0,19.0,,glendower,,5159.0,,,7101331.0,green,1970-01-01,paris,paris,,grene,frankston,,1,0.4666666666666666,0.4666666666666666,0.0,0.0,0.49242424242424243,,,0,0,0,999.0,1,0,0,0.0,1,0.24621212121212122,0.3333333333333333,0.96
rec-1596-org,,,18.0,julia flynn avenue,sec 375,,2516.0,nsw,,5282495.0,rec-1596-dup-0,18.0,juliaflynn avenue,sec 375,,2541.0,nsw,,5282495.0,green,1970-01-01,green,alexander,,alexanedr,connolly,,1,0.9777777777777777,1.0,0.7777777777777778,1.0,0.9866666666666667,,,0,0,0,999.0,0,0,1,0.965359477124183,1,0.49333333333333335,0.3333333333333333,1.0
rec-3925-org,,,33.0,wittenoom crescent,ashell,,2203.0,vic,,6158700.0,rec-3925-dup-0,16.0,wittenoom crescent,ashelo,,2230.0,vic,,6158700.0,yu,1970-01-01,yu,adam,,adamf,werrington,,1,0.96,1.0,0.8,1.0,0.975,,,0,0,0,999.0,0,0,1,1.0,1,0.4875,0.3333333333333333,1.0
rec-4188-org,,,12.0,starling place,brentwood vlge,,5086.0,nsw,,1878301.0,rec-4188-dup-0,12.0,starling place,brentwood vlge,,5086.0,nsw,,1878301.0,mason,1970-01-01,masoh,andrew,,anrdew,rosewater,,1,0.9555555555555556,0.92,0.6666666666666667,0.8,0.9313131313131312,,,0,0,0,999.0,1,0,1,1.0,1,0.4656565656565656,0.6666666666666666,1.0
rec-3066-org,,,,chuculba crescent,,,4017.0,nsw,,9208099.0,rec-3066-dup-0,,chuculba crescent,,,4017.0,nsw,,9208099.0,juric,1970-01-01,jack,jack,,maclennan,goonellabah,,1,0.5740740740740741,0.48333333333333334,0.2222222222222222,0.19999999999999996,0.6190476190476191,,,0,0,0,999.0,1,0,1,1.0,1,0.30952380952380953,0.6666666666666666,1.0
rec-1971-org,,,60.0,beasley street,silver sand caravan park,,3199.0,vic,,4340002.0,rec-1971-dup-0,60.0,beasley street,silversand caravan park,,3199.0,vic,,4340002.0,green,1970-01-01,amelia,amelia,,gredn,charlestown,,1,0.45555555555555555,0.45555555555555555,0.16666666666666663,0.16666666666666663,0.47222222222222215,,,0,0,0,999.0,1,0,1,1.0,1,0.23611111111111108,0.6666666666666666,1.0
rec-362-org,,,22.0,dunlop street,oak-lodge,,3183.0,nsw,,6813350.0,rec-362-dup-0,22.0,dunlop street,oak-lodeg,,3183.0,nsw,,6813350.0,ditty,1970-01-01,jessi ca,jessica,,dityt,bundaberg,,1,0.0,0.44166666666666665,0.0,0.125,0.5622710622710623,,,0,0,0,999.0,1,0,1,1.0,1,0.28113553113553114,0.6666666666666666,1.0
rec-4317-org,,,116.0,crozier circuit,uc-dai-loi,,2213.0,qld,,9102056.0,rec-4317-dup-0,116.0,crozier circuit,uc-dai-oi,,2231.0,qld,,9102056.0,buterfield,1970-01-01,buterfeld,scott,,scot,noble park,,1,0.96,0.98,0.8,0.9,0.9464285714285714,,,0,0,0,999.0,0,0,1,1.0,1,0.4732142857142857,0.3333333333333333,1.0
rec-1594-org,,,3.0,eggers place,ainslie house,,4869.0,nsw,,6575835.0,rec-1594-dup-0,3.0,eggers olace,ainslieh ouse,,4869.0,nsw,,6575835.0,,1970-01-01,shepherd,david,,davd,nubeena,,1,0.9533333333333333,0.0,0.8,0.0,0.8175213675213675,,,0,0,0,999.0,1,0,1,0.9666666666666666,1,0.40876068376068375,0.6666666666666666,1.0
rec-3716-org,,,26.0,barringer street,sec 692,,2165.0,qld,,3879376.0,rec-3716-dup-0,26.0,,sec 692,,2165.0,qld,,3879376.0,wevill,1970-01-01,barnaby,barnaby,,wevill,girgarre,,1,0.0,0.0,0.0,0.0,0.36507936507936506,,,0,0,0,999.0,1,0,1,0.0,1,0.18253968253968253,0.6666666666666666,1.0
rec-1411-org,,,3.0,antill street,monavale,,2289.0,nt,,3707828.0,rec-1411-dup-0,3.0,antill s treet,monavale,,2389.0,nt,,3707828.0,thredgold,1970-01-01,thredgold,harrison,,,charlestown,,1,0.0,1.0,0.0,1.0,0.7185185185185184,,,0,0,0,999.0,0,0,1,0.9857142857142858,1,0.3592592592592592,0.3333333333333333,1.0
rec-150-org,,,11.0,london circuit,villa 5,,5073.0,wa,,4238081.0,rec-150-dup-0,1.0,london circuit,vills 5,,5703.0,wa,,4238081.0,clarke,1970-01-01,ned,ned,,clarke,carnegie,,1,0.0,0.0,0.0,0.0,0.7416666666666667,,,0,0,0,999.0,0,0,1,1.0,1,0.37083333333333335,0.3333333333333333,1.0
rec-339-org,,,11.0,bamir square,pleasant view,,3631.0,vic,,9712523.0,rec-339-dup-0,11.0,bamir square,pleasant view,,3639.0,vic,,9712523.0,kontopoulos,1970-01-01,samuel,samuel,,kontopoylos,carnegie,,1,0.41919191919191917,0.5050505050505051,0.09090909090909094,0.09090909090909094,0.6866096866096866,,,0,0,0,999.0,0,0,1,1.0,1,0.3433048433048433,0.3333333333333333,1.0
rec-3649-org,,,48.0,keith street,boronia,,6430.0,nsw,,8624670.0,rec-3649-dup-0,48.0,keith street,boronia,,6436.0,nsw,,8624670.0,agett,1970-01-01,agett,alexandra,,alexadnra,taree,,1,0.9777777777777777,1.0,0.7777777777777778,1.0,0.9866666666666667,,,0,0,0,999.0,0,0,1,1.0,1,0.49333333333333335,0.3333333333333333,1.0
rec-2680-org,,,10.0,armbruster street,walmount,,4021.0,nsw,,2875631.0,rec-2680-dup-0,10.0,,,,4201.0,nsw,,2875631.0,leon,1970-01-01,leon,gillian,,gilliab,elizabeth south,,1,0.9428571428571428,1.0,0.8571428571428572,1.0,0.9303030303030303,,,0,0,0,999.0,0,0,1,0.0,1,0.46515151515151515,0.3333333333333333,1.0
rec-4272-org,,,32.0,madigan street,fig trees,,3944.0,nsw,,6708332.0,rec-4272-dup-0,32.0,madigan street,fig tr ees,,3944.0,nsw,,6708332.0,stockall,1970-01-01,marinos,cooper,,coopez,mayfield,,1,0.9333333333333333,0.4226190476190476,0.8333333333333334,0.0,0.8361904761904763,,,0,0,0,999.0,1,0,1,1.0,1,0.41809523809523813,0.6666666666666666,1.0
rec-4464-org,,,53.0,arabana street,,,4156.0,nsw,,3348499.0,rec-4464-dup-0,53.0,arabana street,,,4156.0,nsw,,3348499.0,marshal,1970-01-01,mars hal,peyton,,peytfon,plympton south,,1,0.9714285714285714,0.975,0.8571428571428572,0.875,0.975,,,0,0,0,999.0,1,0,1,1.0,1,0.4875,0.6666666666666666,1.0
rec-481-org,,,11.0,frayne place,,,4869.0,qld,,7427314.0,rec-481-dup-0,11.0,frayne place,,,4869.0,qld,,7427314.0,kang,1970-01-01,kagn,james,,jajes,concord,,1,0.8933333333333333,0.9333333333333333,0.8,0.5,0.9170370370370371,,,0,0,0,999.0,1,0,1,1.0,1,0.45851851851851855,0.6666666666666666,1.0
rec-503-org,,,5.0,albermarle place,,,5085.0,vic,,6299625.0,rec-503-dup-0,5.0,albermarle place,,,5085.0,vic,,6299625.0,kirasak,1970-01-01,carla,carla,,kirasak,bacchus marsh,,1,0.565079365079365,0.565079365079365,0.2857142857142857,0.2857142857142857,0.6185897435897436,,,0,0,0,999.0,1,0,1,1.0,1,0.3092948717948718,0.6666666666666666,1.0
rec-1927-org,,,8.0,upton street,terranora,,2452.0,qld,,1117934.0,rec-1927-dup-0,8.0,terramora,upton street,,2452.0,qld,,1117934.0,reid,1970-01-01,michael,michael,,reid,macquarie fields,,1,0.46428571428571425,0.46428571428571425,0.0,0.0,0.7555555555555555,,,0,0,0,999.0,1,0,1,0.4166666666666667,1,0.37777777777777777,0.6666666666666666,1.0
rec-192-org,,,7.0,murrell place,westbury,,3939.0,nsw,,5740778.0,rec-192-dup-0,7.0,murrellplace,,,3939.0,nsw,,5740778.0,huxley,1970-01-01,marzec,madeline,,ryley,orange,,1,0.3833333333333333,0.4444444444444444,0.125,0.16666666666666663,0.4666666666666666,,,0,0,0,999.0,1,0,1,0.9846153846153847,1,0.2333333333333333,0.6666666666666666,1.0
rec-4481-org,,,8.0,wiburd street,solander centre,,2774.0,nsw,,6629558.0,rec-4481-dup-0,,wiburd street,solander centre,,4035.0,nsw,,6629558.0,dantiochia,1970-01-01,dantiochia,connor,,,como,,1,0.0,1.0,0.0,1.0,0.7611408199643493,,,0,0,0,999.0,0,0,1,1.0,1,0.3805704099821747,0.3333333333333333,1.0
rec-3336-org,,,19.0,stromlo crescent,st francis vlge,,5031.0,vic,,6490727.0,rec-3336-dup-0,19.0,stromlodrescent,,,5031.0,,,6490727.0,crossman,1970-01-01,crossm an,jacob,,jacobj,bassendean,,1,0.9666666666666667,0.9777777777777777,0.8333333333333334,0.8888888888888888,0.975,,,0,0,0,999.0,1,0,0,0.9330952380952381,1,0.4875,0.3333333333333333,1.0
rec-1667-org,,,28.0,erldunda circuit,nioka,,4814.0,nsw,,4149373.0,rec-1667-dup-0,28.0,,nio ka,,4814.0,nsw,,4149373.0,george,1970-01-01,robert,robert,,george,picton,,1,0.5555555555555555,0.5555555555555555,0.0,0.0,0.7128205128205128,,,0,0,0,999.0,1,0,1,0.0,1,0.3564102564102564,0.6666666666666666,0.99
